Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
626,Luca Toni,it ITA,FW,de Bayern Munich,32,1977,2,2,168,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
627,İbrahim Toraman,tr TUR,DF,tr Beşiktaş,27,1981,2,2,157,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
628,Vasilis Torosidis,gr GRE,"DF,MF",gr Olympiacos,24,1985,4,4,355,3.9,1,0,1,1,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches
629,Fernando Torres,es ESP,FW,eng Liverpool,25,1984,4,3,292,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
630,Jérémy Toulalan,fr FRA,"DF,MF",fr Lyon,25,1983,9,9,774,8.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
631,Yaya Touré,ci CIV,MF,es Barcelona,26,1983,8,7,605,6.7,0,2,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
632,Abdou Traoré,ml MLI,MF,fr Bordeaux,21,1988,2,1,93,1.0,0,1,1,0,0,0,1,0,0.00,0.97,0.97,0.00,0.97,Matches
633,Moussa Traoré,bf BFA,FW,be Standard Liège,19,1990,4,0,54,0.6,1,0,1,1,0,0,1,0,1.67,0.00,1.67,1.67,1.67,Matches
634,Christian Träsch,de GER,"DF,MF",de Stuttgart,21,1987,6,6,487,5.4,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches
635,Benoît Trémoulinas,fr FRA,DF,fr Bordeaux,23,1985,9,9,810,9.0,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches
636,David Trezeguet,fr FRA,FW,it Juventus,31,1977,4,3,251,2.8,1,0,1,1,0,0,1,0,0.36,0.00,0.36,0.36,0.36,Matches
637,Ross Turnbull,eng ENG,GK,eng Chelsea,24,1985,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
638,Anatoliy Tymoshchuk,ua UKR,"DF,MF",de Bayern Munich,30,1979,7,3,336,3.7,1,1,2,1,0,0,1,0,0.27,0.27,0.54,0.27,0.54,Matches
639,Tomáš Ujfaluši,cz CZE,DF,es Atlético Madrid,31,1978,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
640,İbrahim Üzülmez,tr TUR,"DF,MF",tr Beşiktaş,35,1974,5,5,438,4.9,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
641,Mathieu Valbuena,fr FRA,"FW,MF",fr Marseille,24,1984,3,1,116,1.3,0,1,1,0,0,0,0,0,0.00,0.78,0.78,0.00,0.78,Matches
642,Víctor Valdés,es ESP,GK,es Barcelona,27,1982,12,12,"1,08",12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
643,Antonio Valencia,ec ECU,"DF,MF",eng Manchester Utd,23,1985,9,6,588,6.5,1,3,4,1,0,0,0,0,0.15,0.46,0.61,0.15,0.61,Matches
644,Juan Valera Espín,es ESP,"DF,MF",es Atlético Madrid,24,1984,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
645,Diego Valeri,ar ARG,"FW,MF",pt Porto,23,1986,2,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
646,Daniel Van Buyten,be BEL,DF,de Bayern Munich,31,1978,12,12,987,11.0,1,0,1,1,0,0,0,1,0.09,0.00,0.09,0.09,0.09,Matches
647,Javi Varas,es ESP,GK,es Sevilla,26,1982,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
648,Silvestre Varela,pt POR,"FW,MF",pt Porto,24,1985,5,3,272,3.0,1,0,1,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches
649,Dacian Varga,ro ROU,"FW,MF",ro Unirea Urziceni,24,1984,6,5,466,5.2,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
650,József Varga,hu HUN,MF,hu Debrecen,21,1988,4,4,360,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Carlos Vela,mx MEX,"FW,MF",eng Arsenal,20,1989,5,2,215,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
652,Thomas Vermaelen,be BEL,DF,eng Arsenal,23,1985,9,9,810,9.0,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches
653,Nemanja Vidić,rs SRB,DF,eng Manchester Utd,27,1981,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
654,Patrick Vieira,fr FRA,MF,it Inter,33,1976,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
655,Ricardo Vilana,br BRA,MF,ro Unirea Urziceni,28,1981,5,5,431,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
656,Aleksei Vladislavovich Popov,kz KAZ,DF,ru Rubin Kazan,31,1978,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
657,Johan Vonlanthen,ch SUI,"FW,MF",ch Zürich,23,1986,6,6,288,3.2,0,1,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,Matches
658,Andriy Voronin,ua UKR,"FW,MF",eng Liverpool,30,1979,3,1,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
659,Ognjen Vukojević,hr CRO,MF,ua Dynamo Kyiv,25,1983,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
660,Theo Walcott,eng ENG,"FW,MF",eng Arsenal,20,1989,6,2,269,3.0,1,0,1,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches
661,David Weir,sct SCO,DF,sct Rangers,39,1970,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
662,Danny Welbeck,eng ENG,"FW,MF",eng Manchester Utd,18,1990,2,2,164,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
663,Pontus Wernbloom,se SWE,"FW,MF",nl AZ Alkmaar,23,1986,4,1,133,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
664,Steven Whittaker,sct SCO,"DF,MF",sct Rangers,25,1984,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
665,Jack Wilshere,eng ENG,MF,eng Arsenal,17,1992,2,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
666,Danny Wilson,sct SCO,DF,sct Rangers,17,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
667,Axel Witsel,be BEL,"DF,MF",be Standard Liège,20,1989,6,6,535,5.9,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
668,Xavi,es ESP,MF,es Barcelona,29,1980,11,11,990,11.0,1,3,4,1,0,0,1,0,0.09,0.27,0.36,0.09,0.36,Matches
669,Andriy Yarmolenko,ua UKR,"FW,MF",ua Dynamo Kyiv,19,1989,6,6,515,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
670,Ayila Yussuf,ng NGA,"DF,MF",ua Dynamo Kyiv,24,1984,4,4,315,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches
671,Yisrael Zaguri,il ISR,MF,il Maccabi Haifa,19,1990,2,0,64,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
672,Jaouad Zairi,ma MAR,"FW,MF",gr Olympiacos,27,1982,6,5,385,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
673,Gianluca Zambrotta,it ITA,DF,it Milan,32,1977,5,4,405,4.5,0,1,1,0,0,0,3,0,0.00,0.22,0.22,0.00,0.22,Matches
674,Cristiano Zanetti,it ITA,MF,it Fiorentina,32,1977,5,5,350,3.9,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches
675,Javier Zanetti,ar ARG,"DF,MF",it Inter,35,1973,13,13,"1,17",13.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
676,Jonathan Zebina,fr FRA,DF,it Juventus,31,1978,2,1,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
677,Marcin Żewłakow,pl POL,FW,cy APOEL FC,33,1976,3,2,178,2.0,1,0,1,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches
678,Michał Żewłakow,pl POL,DF,gr Olympiacos,33,1976,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
679,Yuri Zhirkov,ru RUS,"DF,MF",eng Chelsea,25,1983,4,3,271,3.0,0,1,1,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,Matches
680,Karim Ziani,dz ALG,MF,de Wolfsburg,26,1982,4,0,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
681,Didier Zokora,ci CIV,MF,es Sevilla,28,1980,8,8,706,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
