Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
473,Sébastien Pérez,fr FRA,"DF,MF",fr Marseille,29,1973,3,3,207,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
474,Pavel Pergl,cz CZE,DF,cz Sparta Prague,25,1977,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
475,Juninho Pernambucano,br BRA,MF,fr Lyon,28,1975,10,10,797,8.9,5,1,6,3,2,2,2,0,0.56,0.11,0.68,0.34,0.45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Angelo Peruzzi,it ITA,GK,it Lazio,33,1970,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
477,Gianluca Pessotto,it ITA,"DF,MF",it Juventus,32,1970,5,4,357,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
478,Emmanuel Petit,fr FRA,"DF,MF",eng Chelsea,32,1970,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
479,Milen Petkov,bg BUL,MF,gr AEK Athens,29,1974,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
480,Martin Petráš,sk SVK,DF,cz Sparta Prague,23,1979,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
481,Ovidiu Petre,ro ROU,MF,tr Galatasaray,21,1982,4,3,284,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
482,Stiliyan Petrov,bg BUL,MF,sct Celtic,24,1979,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Steven Pienaar,za RSA,MF,nl Ajax,21,1982,3,3,230,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
484,Ruslan Pimenov,ru RUS,"DF,FW",ru Loko Moscow,21,1981,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
485,Fábio Pinto,br BRA,FW,tr Galatasaray,22,1980,1,1,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
486,Robert Pirès,fr FRA,"FW,MF",eng Arsenal,29,1973,10,10,854,9.5,4,1,5,4,0,0,0,0,0.42,0.11,0.53,0.42,0.53,Matches
487,Andrea Pirlo,it ITA,MF,it Milan,24,1979,9,9,779,8.7,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
488,Claudio Pizarro,pe PER,FW,de Bayern Munich,24,1978,8,7,444,4.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
489,Jaroslav Plašil,cz CZE,MF,fr Monaco,21,1982,10,4,427,4.7,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
490,Karel Poborský,cz CZE,MF,cz Sparta Prague,31,1972,8,8,720,8.0,2,2,4,2,0,0,0,0,0.25,0.25,0.50,0.25,0.50,Matches
491,Javier Portillo,es ESP,FW,es Real Madrid,21,1982,4,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Lionel Potillon,fr FRA,DF,es Real Sociedad,29,1974,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
493,César Prates,br BRA,"DF,MF",tr Galatasaray,28,1975,5,5,325,3.6,0,1,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,Matches
494,Dado Pršo,hr CRO,FW,fr Monaco,28,1974,11,6,513,5.7,5,0,5,5,0,0,1,0,0.88,0.00,0.88,0.88,0.88,Matches
495,Nicolas Puydebois,fr FRA,GK,fr Lyon,22,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
496,Radovan Radaković,rs SRB,GK,rs Partizan,32,1971,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
497,Dženan Radončić,me MNE,FW,rs Partizan,19,1983,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
498,Miroslav Radović,rs SRB,MF,rs Partizan,19,1984,1,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
499,Tobias Rau,de GER,DF,de Bayern Munich,21,1981,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Raúl,es ESP,FW,es Real Madrid,26,1977,9,8,727,8.1,2,1,3,2,0,0,1,0,0.25,0.12,0.37,0.25,0.37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Álvaro Recoba,uy URU,"FW,MF",it Inter,27,1976,3,2,168,1.9,1,0,1,1,0,0,1,0,0.54,0.00,0.54,0.54,0.54,Matches
502,Fernando Redondo,ar ARG,MF,it Milan,34,1969,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
503,López Rekarte,es ESP,DF,es Real Sociedad,27,1975,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
504,Anthony Réveillère,fr FRA,DF,fr Lyon,23,1979,8,6,587,6.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
505,Julio Ricardo Cruz,ar ARG,FW,it Inter,28,1974,6,4,340,3.8,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches
506,Fernando Ricksen,nl NED,"DF,MF",sct Rangers,27,1976,4,4,304,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Diogo Rincón,br BRA,MF,ua Dynamo Kyiv,23,1980,6,3,353,3.9,3,0,3,3,0,0,1,0,0.76,0.00,0.76,0.76,0.76,Matches
508,Rivaldo,br BRA,"FW,MF",it Milan,31,1972,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
509,Arjen Robben,nl NED,"FW,MF",nl PSV,19,1984,6,5,479,5.3,2,2,4,2,0,0,2,0,0.38,0.38,0.75,0.38,0.75,Matches
510,Zé Roberto,br BRA,"DF,MF",de Bayern Munich,29,1974,8,8,579,6.4,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
511,Julien Rodriguez,fr FRA,DF,fr Monaco,25,1978,13,13,"1,07",11.9,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches
512,Kevin Roelandts,be BEL,MF,be Club Brugge,20,1982,1,0,8,0.1,0,1,1,0,0,0,0,0,0.00,11.25,11.25,0.00,11.25,Matches
513,Flavio Roma,it ITA,GK,fr Monaco,29,1974,12,12,"1,08",12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Enrique Romero,es ESP,DF,es Dep La Coruña,32,1971,8,7,648,7.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Dennis Rommedahl,dk DEN,"FW,MF",nl PSV,25,1978,4,3,314,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
516,Ronaldo,br BRA,FW,es Real Madrid,26,1976,9,9,733,8.1,4,0,4,4,0,0,1,0,0.49,0.00,0.49,0.49,0.49,Matches
517,Cristiano Ronaldo,pt POR,"FW,MF",eng Manchester Utd,18,1985,5,3,291,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
518,Maurice Ross,sct SCO,DF,sct Rangers,22,1981,5,2,236,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
519,Jérôme Rothen,fr FRA,MF,fr Monaco,25,1978,12,12,"1,073",11.9,1,3,4,1,0,0,2,0,0.08,0.25,0.34,0.08,0.34,Matches
520,David Rozehnal,cz CZE,DF,be Club Brugge,23,1980,5,5,439,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
521,Rubén,es ESP,DF,es Real Madrid,21,1982,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
522,Vedran Runje,hr CRO,GK,fr Marseille,27,1976,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
523,Ivan Rusev,bg BUL,MF,gr AEK Athens,24,1979,2,2,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
524,Tomasz Rząsa,pl POL,DF,rs Partizan,30,1973,4,3,273,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
525,Goran Sablić,hr CRO,DF,ua Dynamo Kyiv,23,1979,5,3,395,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Willy Sagnol,fr FRA,DF,de Bayern Munich,26,1977,6,5,432,4.8,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
527,Louis Saha,fr FRA,FW,eng Manchester Utd,24,1978,2,1,121,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
528,Míchel Salgado,es ESP,DF,es Real Madrid,27,1975,10,10,895,9.9,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
529,Hasan Salihamidžić,ba BIH,"DF,MF",de Bayern Munich,26,1977,8,4,418,4.6,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
530,César Sánchez,es ESP,GK,es Real Madrid,31,1971,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
531,Víctor Sánchez,es ESP,MF,es Dep La Coruña,27,1976,9,9,738,8.2,0,2,2,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,Matches
532,Lucian Sânmărtean,ro ROU,MF,gr Panathinaikos,23,1980,4,3,200,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
533,Roque Santa Cruz,py PAR,FW,de Bayern Munich,21,1981,8,3,356,4.0,1,1,2,1,0,0,1,0,0.25,0.25,0.51,0.25,0.51,Matches
534,Miltiadis Sapanis,gr GRE,MF,gr Panathinaikos,27,1976,2,1,89,1.0,0,1,1,0,0,0,0,0,0.00,01.01,01.01,0.00,01.01,Matches
535,Sabri Sarıoğlu,tr TUR,"DF,MF",tr Galatasaray,19,1984,6,5,458,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
536,Romain Sartre,fr FRA,"DF,MF",fr Lyon,20,1982,1,1,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
537,Hasan Şaş,tr TUR,MF,tr Galatasaray,26,1976,5,4,349,3.9,0,1,1,0,0,0,2,1,0.00,0.26,0.26,0.00,0.26,Matches
538,Branko Savić,rs SRB,DF,rs Partizan,30,1972,6,4,407,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
539,Lionel Scaloni,ar ARG,"DF,MF",es Dep La Coruña,25,1978,9,5,521,5.8,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
540,Paul Scholes,eng ENG,MF,eng Manchester Utd,28,1974,5,5,439,4.9,1,0,1,1,0,0,3,0,0.21,0.00,0.21,0.21,0.21,Matches
541,Mehmet Scholl,de GER,MF,de Bayern Munich,32,1970,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
542,Gabriel Schürrer,ar ARG,DF,es Real Sociedad,31,1971,7,7,625,6.9,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
543,Bastian Schweinsteiger,de GER,"DF,MF",de Bayern Munich,18,1984,3,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
544,Juan Sebastián Verón,ar ARG,MF,eng Chelsea,28,1975,5,4,364,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
545,Clarence Seedorf,nl NED,MF,it Milan,27,1976,8,8,621,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
546,Giourkas Seitaridis,gr GRE,DF,gr Panathinaikos,22,1981,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
547,Dmitri Sennikov,ru RUS,DF,ru Loko Moscow,27,1976,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
548,Matteo Sereni,it ITA,GK,it Lazio,28,1975,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
549,Serginho,br BRA,"DF,MF",it Milan,32,1971,8,3,259,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
550,Sergio,es ESP,MF,es Dep La Coruña,26,1976,12,12,947,10.5,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Sergio,es ESP,DF,es Celta Vigo,26,1977,6,5,312,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Maksim Shatskikh,uz UZB,FW,ua Dynamo Kyiv,24,1978,6,6,517,5.7,2,0,2,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches
553,Andriy Shevchenko,ua UKR,FW,it Milan,26,1976,9,9,769,8.5,4,0,4,4,0,0,0,0,0.47,0.00,0.47,0.47,0.47,Matches
554,Oleksandr Shovkovskiy,ua UKR,GK,ua Dynamo Kyiv,28,1975,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
555,Victor Sikora,nl NED,"FW,MF",nl Ajax,25,1978,2,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
556,Gilberto Silva,br BRA,"DF,MF",eng Arsenal,26,1976,8,5,465,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
557,Mário Silva,pt POR,DF,pt Porto,26,1977,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
558,Mauro Silva,br BRA,MF,es Dep La Coruña,35,1968,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
559,Mikaël Silvestre,fr FRA,DF,eng Manchester Utd,25,1977,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
560,Dario Šimić,hr CRO,DF,it Milan,27,1975,2,1,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
561,Josip Šimić,hr CRO,FW,be Club Brugge,25,1977,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
562,Timmy Simons,be BEL,"DF,MF",be Club Brugge,26,1976,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
563,Libor Sionko,cz CZE,MF,cz Sparta Prague,26,1977,6,5,458,5.1,1,1,2,1,0,0,0,0,0.20,0.20,0.39,0.20,0.39,Matches
564,Tim Smolders,be BEL,MF,be Club Brugge,22,1980,1,0,12,0.1,0,1,1,0,0,0,0,0,0.00,7.50,7.50,0.00,7.50,Matches
565,Wesley Sneijder,nl NED,MF,nl Ajax,19,1984,5,3,350,3.9,0,2,2,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,Matches
566,Tom Soetaers,be BEL,MF,nl Ajax,23,1980,3,1,77,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
567,Santiago Solari,ar ARG,MF,es Real Madrid,26,1976,9,3,308,3.4,2,1,3,2,0,0,0,0,0.58,0.29,0.88,0.58,0.88,Matches
568,Zvonimir Soldo,hr CRO,"DF,MF",de Stuttgart,35,1967,8,8,720,8.0,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
569,Wesley Sonck,be BEL,FW,nl Ajax,24,1978,5,5,403,4.5,4,0,4,3,1,1,0,0,0.89,0.00,0.89,0.67,0.67,Matches
570,Sébastien Squillaci,fr FRA,DF,fr Monaco,22,1980,9,9,693,7.7,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches
571,Jaap Stam,nl NED,DF,it Lazio,31,1972,5,5,450,5.0,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
572,Dejan Stanković,rs SRB,MF,it Lazio,24,1978,6,6,534,5.9,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
573,Alin Stoica,ro ROU,MF,be Club Brugge,23,1979,3,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
574,Milan Stojanoski,mk MKD,"DF,FW",rs Partizan,29,1973,5,3,302,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
575,Ieroklis Stoltidis,gr GRE,MF,gr Olympiacos,28,1975,5,5,422,4.7,2,0,2,2,0,0,2,0,0.43,0.00,0.43,0.43,0.43,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,Hakan Şükür,tr TUR,FW,tr Galatasaray,31,1971,6,6,539,6.0,5,0,5,5,0,0,1,0,0.83,0.00,0.83,0.83,0.83,Matches
577,Yasin Sülün,tr TUR,MF,tr Beşiktaş,25,1977,2,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
578,Chris Sutton,eng ENG,"DF,FW",sct Celtic,30,1973,6,6,530,5.9,3,0,3,3,0,0,2,0,0.51,0.00,0.51,0.51,0.51,Matches
579,Dmitri Sychev,ru RUS,"FW,MF",fr Marseille,19,1983,4,0,65,0.7,0,1,1,0,0,0,0,0,0.00,1.38,1.38,0.00,1.38,Matches
580,Mohammed Sylla,gn GUI,MF,sct Celtic,26,1977,3,0,31,0.3,0,1,1,0,0,0,0,0,0.00,2.90,2.90,0.00,2.90,Matches
581,Tony Sylva,sn SEN,GK,fr Monaco,28,1975,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
582,Sylvinho,br BRA,DF,es Celta Vigo,29,1974,7,6,434,4.8,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
583,Imre Szabics,hu HUN,FW,de Stuttgart,22,1981,8,6,536,6.0,2,1,3,2,0,0,0,0,0.34,0.17,0.50,0.34,0.50,Matches
584,Bengt Sæternes,no NOR,FW,be Club Brugge,28,1975,6,2,237,2.6,1,0,1,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches
585,Alessio Tacchinardi,it ITA,MF,it Juventus,28,1975,6,5,413,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
586,Gabriel Tamaș,ro ROU,DF,tr Galatasaray,19,1983,4,3,232,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
587,Alexandros Tatsis,gr GRE,FW,gr Olympiacos,23,1979,3,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
588,John Terry,eng ENG,DF,eng Chelsea,22,1980,11,11,990,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
589,Alan Thompson,eng ENG,MF,sct Celtic,29,1973,4,4,360,4.0,1,0,1,1,0,1,2,0,0.25,0.00,0.25,0.25,0.25,Matches
590,Lilian Thuram,fr FRA,DF,it Juventus,31,1972,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
591,Christian Tiffert,de GER,MF,de Stuttgart,21,1982,8,2,383,4.3,0,1,1,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,Matches
592,Hannu Tihinen,fi FIN,DF,be Anderlecht,27,1976,6,5,451,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
593,Francesco Toldo,it ITA,GK,it Inter,31,1971,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
594,Bjørn Tore Kvarme,no NOR,DF,es Real Sociedad,31,1972,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
595,Kolo Touré,ci CIV,DF,eng Arsenal,22,1981,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
596,Hatem Trabelsi,tn TUN,DF,nl Ajax,26,1977,3,3,244,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
597,David Trezeguet,fr FRA,FW,it Juventus,25,1977,5,5,361,4.0,4,1,5,4,0,0,0,0,1.00,0.25,1.25,1.00,1.25,Matches
598,Diego Tristán,es ESP,FW,es Dep La Coruña,27,1976,9,4,400,4.4,3,0,3,3,0,0,2,0,0.68,0.00,0.68,0.68,0.68,Matches
599,Vasilios Tsiartas,gr GRE,MF,gr AEK Athens,30,1972,6,4,447,5.0,1,0,1,1,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches
600,Igor Tudor,hr CRO,DF,it Juventus,25,1978,5,4,370,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
601,Hakan Ünsal,tr TUR,DF,tr Galatasaray,30,1973,4,3,271,3.0,0,1,1,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,Matches
602,Suat Usta,tr TUR,DF,tr Galatasaray,21,1981,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
603,İbrahim Üzülmez,tr TUR,"DF,MF",tr Beşiktaş,29,1974,6,6,522,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
604,Štěpán Vachoušek,cz CZE,MF,fr Marseille,24,1979,6,4,382,4.2,0,1,1,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matches
605,Vágner,br BRA,MF,es Celta Vigo,30,1973,5,3,312,3.5,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
606,Nuno Valente,pt POR,DF,pt Porto,28,1974,11,11,961,10.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
607,Joos Valgaeren,be BEL,DF,sct Celtic,27,1976,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
608,Daniel Van Buyten,be BEL,DF,fr Marseille,25,1978,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
609,Jelle Van Damme,be BEL,"DF,MF",nl Ajax,19,1983,2,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
610,Peter Van der Heyden,be BEL,DF,be Club Brugge,27,1976,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
611,Yves Vanderhaeghe,be BEL,MF,be Anderlecht,33,1970,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
612,Paolo Vanoli,it ITA,DF,sct Rangers,30,1972,6,4,288,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
613,Stanislav Varga,sk SVK,DF,sct Celtic,30,1972,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
614,Juan Velasco Damas,es ESP,DF,es Celta Vigo,26,1977,5,4,372,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
615,Stylianos Venetidis,gr GRE,DF,gr Olympiacos,26,1976,6,6,536,6.0,0,2,2,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,Matches
616,Rémy Vercoutre,fr FRA,GK,fr Lyon,23,1980,1,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
617,Gert Verheyen,be BEL,"FW,MF",be Club Brugge,32,1970,6,5,461,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
618,Dany Verlinden,be BEL,GK,be Club Brugge,39,1963,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
619,Patrick Vieira,fr FRA,MF,eng Arsenal,27,1976,7,6,569,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
620,Christian Vieri,it ITA,FW,it Inter,30,1973,5,4,391,4.3,2,0,2,2,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches
621,Goran Vlaović,hr CRO,FW,gr Panathinaikos,30,1972,3,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
622,Johann Vogel,ch SUI,MF,nl PSV,26,1977,4,4,349,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
623,Johan Vonlanthen,ch SUI,"FW,MF",nl PSV,17,1986,1,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
624,Jurica Vranješ,hr CRO,MF,de Stuttgart,23,1980,4,4,242,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
625,Ross Wallace,sct SCO,"FW,MF",sct Celtic,18,1985,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
626,Wamberto,br BRA,"FW,MF",nl Ajax,28,1974,2,0,49,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
627,Ronald Waterreus,nl NED,GK,nl PSV,32,1970,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
628,Timo Wenzel,de GER,DF,de Stuttgart,25,1977,3,3,270,3.0,1,0,1,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches
629,Taribo West,ng NGA,DF,rs Partizan,29,1974,3,3,270,3.0,0,1,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches
